Time,delta,theta,lowAlpha,highAlpha, lowbeta ,highbeta,lowGamma,highGamma,Attention,Meditation
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
34,2004137,192709,49809,39516,35496,18015,4194,4292,40,8
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
35,80551,8916,1334,884,859,682,308,373,40,3
36,80551,8916,1334,884,859,682,308,373,40,3
36,80551,8916,1334,884,859,682,308,373,40,3
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
36,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
37,868011,71862,27633,20323,6842,27352,10533,3949,61,27
38,868011,71862,27633,20323,6842,27352,10533,3949,61,27
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,586912,129440,22988,15004,7881,18498,4981,2323,87,34
38,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
39,1878595,148993,20651,23213,10984,24482,10521,8404,96,34
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
40,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
41,49253,14791,45595,17093,10733,22275,24173,3298,96,48
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,813855,430158,111751,87987,13782,21489,18149,6080,90,63
42,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
43,637409,20630,5726,1682,3346,1974,1655,415,80,66
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
44,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
45,1415154,143976,4207,19011,14857,6584,4291,4373,53,37
45,98899,38877,8883,1138,2851,2909,1202,632,40,30
45,98899,38877,8883,1138,2851,2909,1202,632,40,30
45,98899,38877,8883,1138,2851,2909,1202,632,40,30
45,98899,38877,8883,1138,2851,2909,1202,632,40,30
45,98899,38877,8883,1138,2851,2909,1202,632,40,30
45,98899,38877,8883,1138,2851,2909,1202,632,40,30
45,98899,38877,8883,1138,2851,2909,1202,632,40,30
45,98899,38877,8883,1138,2851,2909,1202,632,40,30
45,98899,38877,8883,1138,2851,2909,1202,632,40,30
45,98899,38877,8883,1138,2851,2909,1202,632,40,30
